subj,group,cond,cond_other,choice,rt,acc,x_gaze,x_emo,x_head,x_all,cond_other_emo_head,cond_other_emo,cond_other_head
14,3,2,1,2,1087,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,1,910,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,1,1,1,606,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,1,1,1,825,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,795,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,2,1,2,1148,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,743,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,1813,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,823,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,1249,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,780,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,1,1,1,812,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,1608,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,1,795,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,1444,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,2,1,2,727,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,919,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,1045,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,2,1,2,1305,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,2,1,2,1519,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,2,1,2,809,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,2,1,2,649,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,808,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,1,1,1,576,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,1,1,1,721,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,1,1,1,723,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,778,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,1,702,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,694,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,1,887,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,745,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,2,1,2,796,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,833,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,1,1,2,1134,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,772,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,2,1,2,1768,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,2,1841,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,1070,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,1209,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,1189,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,2,1247,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,1,1,1,618,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,1,1,1,568,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,1,1,1,557,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,1,1,2,988,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,1,1,1,747,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,1,1,2,886,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,877,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,1,930,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,1,1,1,744,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,1,1,1,683,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,1,1,1,590,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,670,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,2,1,1,895,0,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,2,1,2,807,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,755,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,1,1,1,1299,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,1,1,1,1119,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,1,1,2,1516,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,805,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,1,843,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,1,2,1,1227,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,2,2,2,1546,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,1,2,2,886,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,1,2,1,2124,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,2,2,2,1330,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,1,2,1,1530,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,2,2,2,778,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,1,2,1,1022,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,2,2,2,768,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,2,2,2,898,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,1,2,1,1239,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,2,2,2,1368,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,2,2,2,733,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,1,2,1,790,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,2,2,2,752,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,2,2,2,685,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,1,2,1,2008,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,2,2,2,775,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,2,2,2,696,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,1,2,2,1346,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,2,2,2,700,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,2,2,2,897,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,1,2,1,761,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,2,2,2,728,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,2,2,2,747,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,1,2,1,950,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,1,2,1,1453,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,2,2,2,655,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,1,2,1,1747,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,1,2,1,729,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,1,2,1,583,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,1,2,1,1239,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,2,2,2,671,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,2,2,2,893,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,1,2,2,1614,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,2,2,2,1367,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,1,2,1,798,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,2,2,2,1102,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,1,2,2,1661,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,1,2,1,892,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,2,2,2,1149,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,2,2,2,852,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,1,2,1,803,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,1,2,1,733,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,1,2,2,974,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,2,2,2,664,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,1,2,1,670,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,1,2,1,1316,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,2,2,2,678,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,1,2,1,655,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,2,2,2,629,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,2,2,2,1335,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,1,2,1,740,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,2,2,2,1026,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,1,2,1,1889,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,2,2,2,644,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,2,2,2,589,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,1,2,2,2130,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,1,2,2,631,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,2,2,2,816,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,1,2,1,1056,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,1,2,1,700,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,1,2,1,862,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,2,2,2,714,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,1,2,1,715,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,1,2,1,1063,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,1,2,1,1589,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,1,2,2,1625,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,2,2,2,853,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,1,2,1,798,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,1,2,1,1003,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,2,2,2,1645,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,2,2,2,682,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,2,2,2,953,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,2,2,2,1127,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,2,2,2,611,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,1,2,1,666,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,1,2,2,2070,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,1,2,1,968,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,1,2,1,596,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,2,2,2,755,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,1,2,1,1152,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,2,2,2,1179,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,2,2,2,646,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,2,2,2,1133,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,2,2,2,886,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,2,2,2,587,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,2,2,2,700,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,2,2,2,785,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,2,2,2,1334,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,2,2,2,536,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,1,2,2,604,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,1,2,1,735,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,1,2,1,771,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,1,2,2,870,0,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,2,2,2,1335,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,1,2,1,799,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,2,2,2,624,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,2,2,2,1471,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,1,2,1,784,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,2,2,2,712,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,2,2,2,800,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,2,2,2,730,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,2,2,2,719,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,1,2,2,1989,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,1,2,1,789,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,2,2,2,813,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,2,2,2,909,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,1,2,1,652,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,1,2,1,797,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,2,2,2,1034,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,2,2,2,721,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,1,2,1,848,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
14,3,2,2,2,692,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,2,2,2,711,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,2,2,2,1519,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,1,2,1,1901,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,2,2,2,1034,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,2,2,2,977,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
14,3,1,2,1,872,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
14,3,2,2,2,768,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
14,3,1,1,1,1933,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,624,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,2,1847,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,1,1,1,580,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,1271,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,1,569,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,840,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,2,1,2,779,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,2,1,2,680,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,2,1,2,834,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,2,719,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,780,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,1,682,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,660,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,1,827,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,1009,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,1,1371,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,753,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,1357,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,1024,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,1774,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,1,1,1,656,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,956,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,2,1,2,702,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,893,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,1,1,1,1514,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,1297,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,1168,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,783,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,1,1281,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,786,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,1313,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,832,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,721,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,720,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,683,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,1,1,1,1156,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,818,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,2,1,2,1194,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,2,1,2,701,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,1035,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,650,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,719,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,1,1,1,940,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,801,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,2,1,2,691,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,2,1,1,2175,0,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,1,1326,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,1,1,1,661,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,1,1,1,794,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,604,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,687,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,731,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,2,1,2,1100,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,2,1,2,824,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,2,1,2,1376,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,1,1315,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,1,1,1,843,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,791,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,2,1,2,610,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,1,1097,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,1,1,1,953,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,1,1,1,1385,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,1,1,1,721,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,1586,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,2,1104,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,819,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,2,1,2,1175,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,2,1,2,724,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,783,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,960,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,1,889,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,756,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,2,1,2,1239,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,2,1,2,802,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,1097,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,1021,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,2,1446,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,1222,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,747,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,933,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,2,1,2,971,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,2,1,2,698,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,1,765,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,615,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,756,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,1,1,1,692,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,1,1,1,1334,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,1,1,2,1028,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,993,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,2,1,2,758,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,1,722,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,1,1,1,939,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
14,3,2,1,2,804,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,2,1,2,1050,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,2,1,2,1063,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,2,1,2,886,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,2,1,2,883,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,2,1,2,670,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,1,692,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,945,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,1,1,1,732,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,1009,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
14,3,2,1,2,746,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
14,3,1,1,1,893,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
14,3,2,1,2,1704,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
